hour,id,score,comments,best_rank
21,42458752,299,353,
21,42458861,12,0,
21,42460107,16,3,
21,42460131,42,26,
21,42460132,85,78,
21,42460217,92,60,
21,42460494,80,5,
21,42460748,32,7,
21,42461258,14,0,
21,42461260,3,0,
21,42461264,201,193,
21,42461512,4,0,
21,42461530,563,374,
21,42461688,582,179,
21,42461860,106,9,
21,42461964,97,55,
21,42462078,108,45,
21,42462189,10,6,
21,42462348,77,37,
21,42462354,109,16,
21,42462804,3,0,
21,42462863,23,10,
21,42462904,19,0,6
21,42463123,436,84,
21,42463295,111,116,
21,42463315,343,74,
21,42463525,138,79,
21,42463943,19,3,
21,42464033,7,3,
21,42464138,95,105,
21,42464185,15,22,
21,42464310,218,84,
21,42464557,198,57,
21,42464559,39,0,
21,42464679,138,265,
21,42464850,43,24,
21,42464966,157,163,
21,42465109,85,26,
21,42465168,3,0,
21,42465378,214,96,
21,42465535,265,204,
21,42465610,68,65,
21,42465907,19,13,14
21,42466507,42,2,
21,42466676,389,119,
21,42467194,888,273,
21,42467233,8,2,
21,42467236,57,53,
21,42467250,15,1,
21,42467308,54,62,
21,42467375,304,254,
21,42467449,68,33,
21,42467937,144,63,
21,42468111,46,9,
21,42468214,356,32,
21,42468318,513,100,
21,42468402,129,168,16
21,42468554,54,45,
21,42468594,56,31,
21,42468664,29,17,
21,42469074,535,117,
21,42469264,176,470,
21,42469284,13,5,23
21,42469560,62,12,
21,42469945,5,0,
21,42469964,6,1,
21,42470001,42,35,
21,42470040,200,121,
21,42470202,164,141,
21,42470238,32,6,
21,42470541,630,115,
21,42470700,19,1,
21,42471654,4,5,
21,42471861,67,25,
21,42471913,298,66,
21,42471927,154,61,
21,42471933,55,5,
21,42472247,189,333,
21,42472384,64,30,
21,42472473,10,0,
21,42472519,124,25,
21,42472828,44,24,
21,42473032,522,285,
21,42473321,1647,1685,
21,42473834,40,6,
21,42474004,6,0,
21,42474458,75,19,
21,42474943,7,1,
21,42475011,114,55,
21,42475228,206,126,
21,42475526,62,31,
21,42475703,238,34,
21,42475798,107,32,
21,42476185,11,2,
21,42476192,283,144,
21,42476209,40,6,
21,42476240,7,2,
21,42476828,541,193,
21,42476876,130,40,
21,42476906,5,0,
21,42477226,5,0,
21,42477281,16,1,
21,42477463,7,0,
21,42477534,30,3,
21,42477564,48,42,
21,42477843,136,54,
21,42477882,12,2,
21,42478000,22,17,21
21,42478654,24,22,
21,42478728,99,49,
21,42478897,28,67,
21,42478911,137,45,
21,42478962,49,35,
21,42479014,7,0,
21,42479103,46,52,
21,42479133,7,0,
21,42479233,458,172,
21,42479510,13,7,
21,42479866,177,38,
21,42480035,8,0,
21,42480083,7,5,
21,42480105,348,188,
21,42480184,18,0,
21,42480617,15,3,
21,42480624,201,125,
21,42480706,41,37,
21,42480885,31,13,
21,42481206,426,52,19
21,42481249,118,46,
21,42481295,6,0,
21,42481385,44,6,
21,42481612,150,62,
21,42481659,113,45,
21,42481668,90,39,
21,42481714,5,0,
21,42481813,125,31,
21,42481816,12,5,
21,42481900,6,3,
21,42481982,32,13,
21,42482289,34,7,
21,42482509,21,7,
21,42482635,16,6,
21,42482684,30,12,
21,42482708,23,4,
21,42482829,234,100,30
21,42482841,13,6,
21,42483031,27,3,
21,42483037,12,3,
21,42483175,46,2,
21,42483239,14,3,
21,42483304,15,9,
21,42483310,6,3,
21,42483328,70,92,
21,42483500,76,21,
21,42483522,11,1,
21,42483543,44,15,
21,42483871,24,1,
21,42483895,346,108,
21,42483997,5,0,
21,42484109,7,0,
21,42484139,173,75,17
21,42484527,159,38,11
21,42484538,17,1,
21,42484632,14,3,
21,42484724,5,1,
21,42484790,8,4,29
21,42484911,99,27,13
21,42485088,48,31,4
21,42485124,690,372,10
21,42485160,74,84,
21,42485365,6,0,
21,42485498,5,0,
21,42485536,6,0,
21,42485562,46,59,
21,42485647,44,54,
21,42485689,121,25,1
21,42485795,201,68,2
21,42485797,28,6,7
21,42485818,3,0,
21,42485938,79,109,
21,42486011,12,2,
21,42486070,24,33,
21,42486610,87,7,5
21,42486682,4,4,
21,42486785,5,0,
21,42486839,19,8,
21,42486923,6,3,
21,42487156,11,10,
21,42487269,48,0,
21,42487301,125,31,8
21,42487321,13,1,
21,42487362,8,0,
21,42487427,4,0,
21,42487469,3,0,
21,42487472,5,1,
21,42487645,9,1,
21,42487670,6,0,
21,42487674,5,2,22
21,42487677,38,12,
21,42487721,5,0,
21,42487746,36,55,29
21,42487775,15,5,12
21,42487912,5,0,
21,42487916,9,0,
21,42487929,3,0,
21,42488047,7,3,20
21,42488112,74,18,3
21,42488150,21,4,
21,42488270,28,6,15
21,42488509,3,0,
21,42488544,3,1,
21,42488583,23,19,24
21,42488672,4,0,
21,42488863,48,41,8
21,42488955,36,5,
21,42488983,35,14,1
21,42489010,12,11,8
21,42489072,45,8,9
21,42489195,3,0,
22,42421689,196,37,
22,42421824,108,69,
22,42421835,36,34,
22,42422077,254,154,
22,42422113,27,4,
22,42422138,38,7,
22,42422548,41,7,
22,42422703,81,18,
22,42422942,166,17,
22,42423253,286,66,
22,42423282,49,27,
22,42423409,728,192,
22,42423742,74,20,
22,42423753,40,11,
22,42423880,19,2,
22,42423988,117,48,
22,42424370,207,62,
22,42424508,268,89,
22,42424879,119,31,
22,42424904,240,71,
22,42425000,17,2,
22,42425038,127,83,
22,42425139,162,45,
22,42425268,52,25,
22,42425339,313,144,
22,42425398,382,438,
22,42425489,47,8,
22,42425770,237,100,
22,42426284,713,102,
22,42426337,93,39,
22,42426412,29,13,
22,42426589,283,94,
22,42427132,326,733,
22,42427169,193,72,
22,42427428,85,66,
22,42427812,8,0,
22,42427826,97,49,
22,42427888,843,262,
22,42427916,143,65,
22,42428162,118,115,
22,42428179,172,72,
22,42428256,98,90,
22,42428290,159,216,
22,42428332,35,11,
22,42428722,95,13,
22,42428838,60,30,
22,42429045,212,363,
22,42429197,252,137,
22,42429600,48,22,
22,42429606,413,206,
22,42429646,62,114,
22,42429672,116,27,
22,42430024,109,27,
22,42430080,81,38,
22,42430109,37,10,
22,42430184,206,176,
22,42430265,93,26,
22,42430296,37,34,
22,42430317,94,105,
22,42430450,685,574,
22,42430804,53,7,
22,42431046,135,66,
22,42431090,347,394,
22,42431103,527,989,
22,42431186,305,112,
22,42431299,16,3,
22,42431361,109,73,
22,42432004,182,71,
22,42432151,559,326,
22,42432374,247,147,
22,42432494,112,203,
22,42432631,60,29,
22,42432730,353,147,
22,42432736,114,149,
22,42432867,354,129,
22,42432914,584,327,
22,42432979,97,16,
22,42433044,792,544,
22,42433152,63,80,
22,42433199,175,65,
22,42433205,187,249,
22,42433404,58,18,
22,42433609,102,54,
22,42433734,38,30,
22,42433807,29,5,
22,42434331,70,13,
22,42434440,45,8,
22,42434769,145,9,
22,42434947,287,212,
22,42435099,169,7,
22,42435127,87,26,
22,42435254,15,4,
22,42435267,51,12,
22,42435282,36,9,
22,42435531,7,1,
22,42435620,180,137,
22,42435688,23,3,
22,42435972,562,299,
22,42436097,122,127,
22,42436440,199,52,
22,42436556,8,6,
22,42436570,88,85,
22,42436589,45,2,
22,42436783,191,54,
22,42437070,77,18,
22,42437201,165,109,
22,42437400,44,21,
22,42437697,76,37,
22,42437828,53,5,
22,42437974,9,2,
22,42438063,134,86,
22,42438175,371,419,
22,42438449,148,22,
22,42438767,298,46,
22,42438918,97,14,
22,42438966,26,5,
22,42439143,28,2,
22,42439456,32,22,
22,42439582,16,2,
22,42439897,13,1,
22,42439956,318,121,
22,42440016,185,31,
22,42440121,59,3,
22,42440185,66,24,
22,42440496,172,27,
22,42440767,190,70,
22,42440886,541,267,
22,42440922,201,108,
22,42440930,21,2,
22,42441258,215,61,
22,42441333,724,263,
22,42441502,272,321,
22,42441609,149,159,
22,42441772,121,44,
22,42442054,19,0,
22,42442104,11,1,
22,42442354,405,78,
22,42442812,197,48,
22,42442820,11,0,
22,42442852,125,81,
22,42443022,122,44,
22,42443210,48,11,
22,42443229,3102,250,
22,42443406,163,197,
22,42443737,27,14,
22,42443870,104,27,
22,42443987,109,104,
22,42444083,31,4,
22,42444535,22,1,
22,42444718,29,53,
22,42444817,166,360,
22,42444820,56,7,
22,42444821,30,4,
22,42444830,34,16,
22,42444856,109,8,
22,42444924,37,9,
22,42445037,648,661,
22,42445102,69,24,
22,42445239,110,24,
22,42445328,73,94,
22,42445508,183,46,
22,42445636,38,1,
22,42445834,174,138,
22,42446686,357,579,
22,42446846,269,62,
22,42446889,132,66,
22,42446980,11,12,
22,42447012,141,57,
22,42447053,225,49,
22,42447059,94,25,
22,42447071,290,151,
22,42447248,12,0,
22,42447332,20,5,
22,42447580,86,10,
22,42447628,55,6,
22,42447762,166,255,
22,42448184,160,23,
22,42448193,91,28,
22,42448639,24,3,
22,42448654,14,5,
22,42448913,169,42,
22,42448939,270,289,
22,42449026,12,1,
22,42449102,43,47,
22,42449363,75,7,
22,42449424,244,116,
22,42449497,338,64,
22,42449588,157,91,
22,42449602,290,306,
22,42449647,59,31,
22,42449817,56,18,
22,42449823,58,7,
22,42449915,32,48,
22,42449951,80,19,
22,42450051,33,15,
22,42450213,66,116,
22,42450221,343,352,
22,42450223,64,2,
22,42450227,168,47,
22,42450232,101,9,
22,42450274,42,24,
22,42450389,41,38,
22,42450413,451,1338,
22,42450487,22,12,
22,42450811,11,9,
22,42450913,59,16,
22,42450950,244,129,
22,42450963,83,79,
22,42450969,11,1,
22,42451010,44,3,
22,42451130,172,240,
22,42451135,341,388,21
22,42451327,128,126,12
22,42451409,61,14,
22,42451447,12,2,
22,42451640,24,7,
22,42451707,164,75,
22,42451968,234,155,
22,42452285,63,44,
22,42452344,10,2,
22,42452358,99,26,
22,42452527,47,91,
22,42452640,205,225,28
22,42453031,8,0,
22,42453207,681,557,
22,42453341,537,376,
22,42453431,97,18,
22,42453650,55,15,
22,42453660,360,316,
22,42453743,55,50,
22,42453939,170,43,
22,42453996,9,0,
22,42454132,14,0,
22,42454139,44,29,
22,42454359,676,258,
22,42454405,329,305,
22,42454411,7,0,
22,42454421,5,0,
22,42454454,73,11,
22,42454481,7,0,
22,42454586,206,65,
22,42454723,67,56,
22,42454929,400,330,
22,42454934,92,64,
22,42454994,30,20,
22,42455051,23,6,
22,42455214,19,12,
22,42455809,25,4,
22,42455992,54,35,
22,42456048,28,12,
22,42456071,12,0,
22,42456109,7,0,
22,42456310,192,163,
22,42456339,6,1,
22,42456397,24,59,
22,42456417,71,12,
22,42456492,212,118,
22,42456574,23,10,
22,42456585,165,78,
22,42456707,59,2,
22,42456715,100,26,
22,42456802,70,2,30
22,42456998,45,24,
22,42457055,56,20,
22,42457178,142,140,
22,42457182,152,130,
22,42457186,10,1,
22,42457213,215,51,
22,42457282,13,9,
22,42457321,207,51,
22,42457342,11,11,
22,42457383,38,17,
22,42457387,12,1,
22,42457436,129,135,
22,42457515,136,101,
22,42457539,4,0,
22,42457673,5,4,
22,42457712,150,30,
22,42457782,157,23,
22,42457787,16,6,
22,42457816,177,37,
22,42457820,59,10,
22,42458066,12,12,
22,42458429,69,40,
22,42458431,414,524,
22,42458599,166,105,
22,42458752,299,353,
22,42458861,12,0,
22,42460107,16,3,
22,42460131,42,26,
22,42460132,85,78,
22,42460217,93,60,
22,42460494,80,5,
22,42460748,33,7,
22,42461258,14,0,
22,42461260,3,0,
22,42461264,201,193,
22,42461512,4,0,
22,42461530,563,374,
22,42461688,583,179,
22,42461860,106,9,
22,42461964,97,55,
22,42462078,111,45,
22,42462189,10,6,
22,42462348,77,37,
22,42462354,109,16,
22,42462804,3,0,
22,42462863,23,10,
22,42462904,24,1,7
22,42463123,436,84,
22,42463295,111,116,
22,42463315,343,74,
22,42463525,138,79,
22,42463943,19,3,
22,42464033,7,3,
22,42464138,95,104,
22,42464185,15,22,
22,42464310,218,84,
22,42464557,198,57,
22,42464559,39,0,
22,42464679,138,265,
22,42464850,43,24,
22,42464966,157,163,
22,42465109,85,26,
22,42465168,3,0,
22,42465378,214,96,
22,42465535,265,204,
22,42465610,68,65,
22,42465907,20,17,20
22,42466507,42,2,
22,42466676,389,119,
22,42467194,890,273,
22,42467233,8,2,
22,42467236,57,53,
22,42467250,15,1,
22,42467308,55,62,
22,42467375,305,254,
22,42467449,68,33,
22,42467937,144,63,
22,42468111,46,9,
22,42468214,356,33,
22,42468318,513,100,
22,42468402,135,178,18
22,42468554,55,46,
22,42468594,56,31,
22,42468664,29,17,
22,42469074,535,117,
22,42469284,20,9,17
22,42469560,62,12,
22,42469945,5,0,
22,42469964,7,1,
22,42470001,42,36,
22,42470040,203,122,
22,42470202,164,141,
22,42470238,32,6,
22,42470541,630,115,
22,42470700,19,1,
22,42471861,68,25,
22,42471913,299,66,
22,42471927,154,61,
22,42471933,55,5,
22,42472247,189,333,
22,42472384,64,30,
22,42472473,10,0,
22,42472519,125,25,
22,42472828,44,24,
22,42473032,524,285,
22,42473321,1654,1687,
22,42473834,40,6,
22,42474004,6,0,
22,42474458,76,19,
22,42474943,7,1,
22,42475011,114,55,
22,42475228,206,126,
22,42475526,62,31,
22,42475703,238,34,
22,42475798,108,35,
22,42476185,11,2,
22,42476192,283,145,
22,42476209,40,6,
22,42476240,7,2,
22,42476828,541,194,
22,42476876,132,42,
22,42476906,5,0,
22,42477226,5,0,
22,42477463,7,0,
22,42477534,31,3,
22,42477564,48,42,
22,42477843,139,54,
22,42477882,16,2,
22,42478000,23,20,29
22,42478654,24,22,
22,42478728,100,49,
22,42478897,28,67,
22,42478911,143,47,
22,42478962,49,36,
22,42479014,7,0,
22,42479103,49,52,18
22,42479133,8,0,
22,42479233,458,172,
22,42479510,13,7,
22,42479866,179,38,
22,42480035,8,0,
22,42480083,7,5,
22,42480105,352,189,
22,42480184,18,0,
22,42480617,15,3,
22,42480624,203,125,
22,42480706,41,37,
22,42480885,31,13,
22,42481206,431,52,23
22,42481249,120,46,
22,42481295,6,0,
22,42481385,44,6,
22,42481612,151,63,
22,42481659,115,45,
22,42481668,90,40,
22,42481813,128,31,
22,42481816,12,5,
22,42481900,7,3,
22,42481982,32,13,
22,42482289,35,7,
22,42482509,21,7,
22,42482635,16,6,
22,42482684,31,12,
22,42482708,23,4,
22,42482829,237,100,
22,42482841,13,6,
22,42483031,27,3,
22,42483037,12,3,
22,42483175,46,2,
22,42483239,14,3,
22,42483304,15,9,
22,42483310,7,3,
22,42483328,70,92,
22,42483500,82,23,
22,42483522,11,1,
22,42483543,44,15,
22,42483871,25,1,
22,42483895,353,111,
22,42483997,5,0,
22,42484109,7,0,
22,42484139,174,76,25
22,42484527,161,38,13
22,42484538,17,1,
22,42484632,14,3,
22,42484724,5,1,
22,42484790,12,5,23
22,42484911,103,33,15
22,42485088,68,36,6
22,42485124,715,392,13
22,42485160,74,85,
22,42485365,6,0,
22,42485498,8,0,
22,42485499,48,33,
22,42485536,7,0,
22,42485562,54,67,20
22,42485647,45,54,
22,42485689,144,32,3
22,42485795,220,77,2
22,42485797,29,6,11
22,42485818,3,0,
22,42485938,116,170,5
22,42486011,12,2,
22,42486070,25,34,
22,42486146,3,3,
22,42486610,127,11,4
22,42486682,4,4,
22,42486785,8,0,
22,42486839,19,8,
22,42486923,7,3,
22,42487156,11,10,
22,42487269,48,0,
22,42487301,136,34,16
22,42487321,13,1,
22,42487362,8,0,
22,42487427,4,0,
22,42487472,5,1,
22,42487645,10,1,
22,42487670,19,0,12
22,42487674,7,2,
22,42487677,40,12,
22,42487721,5,0,
22,42487746,40,60,
22,42487775,22,8,8
22,42487912,5,0,
22,42487916,9,0,
22,42487929,6,0,13
22,42488047,11,5,26
22,42488112,92,26,2
22,42488150,25,6,
22,42488263,8,3,15
22,42488270,34,6,10
22,42488305,5,0,
22,42488509,4,0,
22,42488544,3,1,
22,42488583,25,32,
22,42488620,3,0,
22,42488672,4,0,
22,42488853,6,0,16
22,42488863,55,61,
22,42488955,41,6,
22,42488983,74,26,1
22,42489010,14,19,
22,42489072,86,40,4
22,42489080,12,1,
22,42489146,3,0,
22,42489195,4,0,
22,42489267,16,2,9
22,42489271,4,0,
23,42421689,196,37,
23,42421824,108,69,
23,42421835,36,34,
23,42422077,254,154,
23,42422113,27,4,
23,42422138,38,7,
23,42422548,41,7,
23,42422703,81,18,
23,42422942,166,17,
23,42423253,286,66,
23,42423282,49,27,
23,42423409,728,192,
23,42423753,40,11,
23,42423880,19,2,
23,42423988,117,48,
23,42424370,207,62,
23,42424508,268,89,
23,42424879,119,31,
23,42424904,240,71,
23,42425000,17,2,
23,42425038,127,83,
23,42425139,162,45,
23,42425268,52,25,
23,42425339,313,144,
23,42425398,382,438,
23,42425489,47,8,
23,42425770,237,100,
23,42426284,713,102,
23,42426337,93,39,
23,42426412,29,13,
23,42426589,283,94,
23,42427132,326,733,
23,42427169,193,72,
23,42427428,85,66,
23,42427812,8,0,
23,42427826,97,49,
23,42427888,843,262,
23,42427916,143,65,
23,42428162,118,115,
23,42428179,172,72,
23,42428256,98,90,
23,42428290,159,216,
23,42428332,35,11,
23,42428722,95,13,
23,42429045,212,363,
23,42429197,252,137,
23,42429600,48,22,
23,42429606,414,206,
23,42429646,62,114,
23,42429672,116,27,
23,42430024,109,27,
23,42430080,81,38,
23,42430109,37,10,
23,42430184,206,176,
23,42430265,93,26,
23,42430296,37,34,
23,42430317,94,105,
23,42430450,685,575,
23,42430804,53,7,
23,42431046,135,66,
23,42431090,347,394,
23,42431103,527,989,
23,42431186,305,112,
23,42431299,16,3,
23,42431361,109,73,
23,42432004,182,71,
23,42432151,559,326,
23,42432374,247,147,
23,42432494,112,203,
23,42432631,60,29,
23,42432730,353,147,
23,42432736,114,149,
23,42432867,355,129,
23,42432914,584,327,
23,42432979,97,16,
23,42433044,792,544,
23,42433152,63,80,
23,42433199,175,65,
23,42433205,187,249,
23,42433404,58,18,
23,42433609,102,54,
23,42433734,39,30,
23,42433807,29,5,
23,42434331,70,13,
23,42434440,45,8,
23,42434769,145,9,
23,42434947,287,212,
23,42435099,169,7,
23,42435127,87,26,
23,42435267,51,12,
23,42435282,36,9,
23,42435531,7,1,
23,42435620,180,137,
23,42435688,23,3,
23,42435972,562,300,
23,42436097,123,127,
23,42436440,199,52,
23,42436556,8,6,
23,42436570,88,85,
23,42436589,45,2,
23,42436783,191,54,
23,42437070,77,18,
23,42437201,165,109,
23,42437400,44,21,
23,42437697,76,37,
23,42437828,53,5,
23,42437974,9,2,
23,42438063,135,86,
23,42438175,371,419,
23,42438449,148,22,
23,42438767,298,46,
23,42438918,97,14,
23,42438966,26,5,
23,42439143,28,2,
23,42439456,32,22,
23,42439582,16,2,
23,42439897,13,1,
23,42439956,318,121,
23,42440016,185,31,
23,42440121,59,3,
23,42440185,66,24,
23,42440496,172,27,
23,42440767,190,70,
23,42440886,541,267,
23,42440922,201,108,
23,42440930,21,2,
23,42441258,215,61,
23,42441333,724,263,
23,42441502,272,321,
23,42441609,149,159,
23,42441772,122,44,
23,42442054,19,0,
23,42442104,11,1,
23,42442354,405,78,
23,42442812,197,48,
23,42442820,11,0,
23,42442852,125,81,
23,42443022,122,44,
23,42443210,48,11,
23,42443229,3102,250,
23,42443406,163,197,
23,42443737,27,14,
23,42443870,104,27,
23,42443987,109,104,
23,42444083,31,4,
23,42444535,22,1,
23,42444718,29,53,
23,42444817,166,360,
23,42444820,56,7,
23,42444821,30,4,
23,42444830,34,16,
23,42444856,109,8,
23,42444924,37,9,
23,42445037,648,661,
23,42445102,69,25,
23,42445239,110,24,
23,42445328,73,94,
23,42445508,183,46,
23,42445636,38,1,
23,42445834,174,138,
23,42446686,358,579,
23,42446846,269,62,
23,42446889,132,66,
23,42446980,11,12,
23,42447012,141,57,
23,42447053,225,49,
23,42447059,94,25,
23,42447071,290,151,
23,42447248,12,0,
23,42447332,20,5,
23,42447580,86,10,
23,42447628,55,6,
23,42447762,166,255,
23,42448184,160,23,
23,42448193,91,28,
23,42448639,24,3,
23,42448654,14,5,
23,42448913,169,42,
23,42448939,270,289,
23,42449026,12,1,
23,42449102,43,47,
23,42449363,75,7,
23,42449424,244,116,
23,42449497,338,64,
23,42449588,157,91,
23,42449602,290,306,
23,42449647,59,31,
23,42449817,57,18,
23,42449823,58,7,
23,42449915,32,48,
23,42449951,80,19,
23,42450051,33,15,
23,42450213,66,116,
23,42450221,343,352,
23,42450223,64,2,
23,42450227,168,47,
23,42450232,102,9,
23,42450274,42,24,
23,42450389,41,38,
23,42450413,451,1338,
23,42450487,22,12,
23,42450811,11,9,
23,42450913,60,16,
23,42450950,244,129,
23,42450963,83,79,
23,42450969,11,1,
23,42451010,44,3,
23,42451130,172,240,
23,42451135,343,392,
23,42451327,135,133,15
23,42451409,61,14,
23,42451447,12,2,
23,42451640,24,7,
23,42451707,164,75,
23,42451968,235,159,
23,42452285,63,44,
23,42452344,10,2,
23,42452358,99,26,
23,42452527,47,91,
23,42452640,209,229,
23,42453031,8,0,
23,42453207,682,557,
23,42453341,537,376,
23,42453431,97,18,
23,42453650,55,15,
23,42453660,360,316,
23,42453743,55,50,
23,42453939,170,43,
23,42453996,9,0,
23,42454132,14,0,
23,42454139,44,29,
23,42454359,676,258,
23,42454405,329,305,
23,42454411,7,0,
23,42454454,73,11,
23,42454481,7,0,
23,42454586,206,65,
23,42454723,67,56,
23,42454929,400,330,
23,42454934,92,64,
23,42454994,30,20,
23,42455051,24,6,
23,42455214,19,12,
23,42455809,25,4,
23,42455992,54,35,
23,42456048,28,12,
23,42456071,12,0,
23,42456109,7,0,
23,42456310,192,163,
23,42456397,24,59,
23,42456417,72,12,
23,42456492,215,120,
23,42456574,23,10,
23,42456585,165,79,
23,42456707,59,2,
23,42456715,100,26,
23,42456802,71,2,30
23,42456998,45,24,
23,42457055,56,20,
23,42457178,142,140,
23,42457182,152,130,
23,42457186,10,1,
23,42457213,217,51,
23,42457282,13,9,
23,42457321,207,51,
23,42457342,11,11,
23,42457383,38,17,
23,42457387,12,1,
23,42457436,129,135,
23,42457515,136,101,
23,42457539,14,0,10
23,42457673,5,4,
23,42457712,150,30,
23,42457782,157,23,
23,42457816,177,37,
23,42457820,59,10,
23,42458066,12,12,
23,42458429,69,40,
23,42458431,414,524,
23,42458599,166,105,
23,42458752,299,353,
23,42458861,12,0,
23,42460107,16,3,
23,42460131,42,26,
23,42460132,85,78,
23,42460217,93,60,
23,42460494,80,5,
23,42460748,33,7,
23,42461258,14,0,
23,42461260,3,0,
23,42461264,201,196,
23,42461512,4,0,
23,42461530,563,374,
23,42461688,583,179,
23,42461860,106,9,
23,42461964,97,55,
23,42462078,112,45,
23,42462189,10,6,
23,42462348,77,37,
23,42462354,109,16,
23,42462804,3,0,
23,42462863,23,10,
23,42462904,31,2,12
23,42463123,436,84,
23,42463295,111,116,
23,42463315,343,74,
23,42463525,138,79,
23,42463943,19,3,
23,42464033,7,3,
23,42464138,95,105,
23,42464185,15,22,
23,42464310,218,84,
23,42464557,198,57,
23,42464559,39,0,
23,42464679,138,265,
23,42464966,157,163,
23,42465109,85,26,
23,42465168,3,0,
23,42465378,214,96,
23,42465535,265,204,
23,42465610,68,65,
23,42465907,25,21,22
23,42466507,42,2,
23,42466676,389,119,
23,42467194,892,274,
23,42467233,8,2,
23,42467236,57,53,
23,42467250,15,1,
23,42467308,55,62,
23,42467375,305,254,
23,42467449,68,33,
23,42467937,145,63,
23,42468111,48,9,
23,42468214,356,33,
23,42468318,513,100,
23,42468402,142,184,18
23,42468554,57,46,
23,42468594,59,31,
23,42468664,29,17,
23,42469074,535,117,
23,42469284,20,9,
23,42469560,62,12,
23,42469945,6,0,
